stop, 14.5794728, 120.9746689, #ff9900
stop, 14.5996569, 120.9650659, #ff9900
stop, 14.5858269, 120.9762104, #ff9900
stop, 14.59724, 120.9896115, #ff9900
stop, 14.6011633, 121.0061877, #ff9900
stop, 14.6077508, 120.9781881, #ff9900
stop, 14.6309771, 120.9831245, #ff9900
stop, 14.5909113, 121.0085681, #ff9900
stop, 14.5801195, 121.0123951, #ff9900
stop, 14.5807594, 121.0097494, #ff9900
stop, 14.6084737, 120.9981595, #ff9900
stop, 14.5750837, 120.9996747, #ff9900
stop, 14.6362449, 120.9823243, #ff9900
stop, 14.5884953, 121.0130036, #ff9900
stop, 14.634294, 120.9814022, #ff9900
stop, 14.5988082, 121.0003892, #ff9900
stop, 14.5997781, 120.9645015, #ff9900
stop, 14.618731, 120.9938776, #ff9900
stop, 14.5899473, 121.0010979, #ff9900
stop, 14.5832239, 121.0137613, #ff9900
stop, 14.5891325, 121.0059659, #ff9900
stop, 14.5869725, 120.9820165, #ff9900
stop, 14.5917594, 120.9719857, #ff9900
stop, 14.6249674, 120.9870032, #ff9900
stop, 14.5953015, 120.991931, #ff9900
stop, 14.6247666, 120.9612657, #ff9900
stop, 14.5996025, 121.0210901, #ff9900
stop, 14.6241209, 120.9878282, #ff9900
stop, 14.6258839, 120.967651, #ff9900
stop, 14.6013675, 120.9846399, #ff9900
stop, 14.6108088, 120.9724847, #ff9900
stop, 14.5799848, 120.9862355, #ff9900
stop, 14.5639207, 120.9907122, #ff9900
stop, 14.6243123, 120.9811053, #ff9900
stop, 14.5650494, 120.9868621, #ff9900
stop, 14.5729947, 120.9882083, #ff9900
stop, 14.5988179, 121.0021455, #ff9900
stop, 14.6094148, 120.9609188, #ff9900
stop, 14.5844696, 121.0125094, #ff9900
stop, 14.606426, 121.0090327, #ff9900
stop, 14.6304812, 120.9592966, #ff9900
stop, 14.5975227, 120.9793901, #ff9900
stop, 14.5964968, 120.9499973, #ff9900
stop, 14.6328728, 120.9776712, #ff9900
stop, 14.588211, 120.9866909, #ff9900
stop, 14.5909609, 121.009605, #ff9900
stop, 14.6195451, 120.9782526, #ff9900
stop, 14.6185326, 120.9979856, #ff9900
stop, 14.6002926, 120.9909603, #ff9900
stop, 14.5856259, 120.9806038, #ff9900
stop, 14.6337169, 120.9753299, #ff9900
stop, 14.576476, 120.9795543, #ff9900
stop, 14.6141761, 120.9932282, #ff9900
stop, 14.6175277, 120.9925771, #ff9900
stop, 14.6221574, 120.9722365, #ff9900
stop, 14.6085553, 120.9938528, #ff9900
stop, 14.5716172, 120.9952889, #ff9900
stop, 14.5735965, 120.9868993, #ff9900
stop, 14.6073475, 120.9758897, #ff9900
stop, 14.5756306, 121.007944, #ff9900
stop, 14.5974456, 121.0163683, #ff9900
stop, 14.5827353, 121.0136561, #ff9900
stop, 14.5890066, 120.9611691, #ff9900
stop, 14.5976763, 121.0176672, #ff9900
stop, 14.5967092, 120.9947485, #ff9900
stop, 14.611309, 120.9683747, #ff9900
stop, 14.5838399, 120.995935, #ff9900
stop, 14.6177187, 120.9598662, #ff9900
stop, 14.5903986, 120.9686258, #ff9900
stop, 14.6206109, 120.9915847, #ff9900
stop, 14.5973605, 121.0131568, #ff9900
stop, 14.5925511, 120.9605723, #ff9900
stop, 14.6027974, 120.9873176, #ff9900
stop, 14.6131416, 120.9878494, #ff9900
stop, 14.6283983, 120.9726351, #ff9900
stop, 14.6310294, 120.9810403, #ff9900
stop, 14.6294316, 120.9845972, #ff9900
stop, 14.5695062, 120.9954862, #ff9900
stop, 14.6014943, 120.9926087, #ff9900
stop, 14.5932586, 121.0014992, #ff9900
stop, 14.5818878, 121.0047077, #ff9900
stop, 14.598747, 120.9972499, #ff9900
stop, 14.598133, 121.000833, #ff9900
stop, 14.6206612, 120.9809996, #ff9900
stop, 14.5832239, 121.0137613, #ff9900
stop, 14.599963, 121.009231, #ff9900
stop, 14.5662751, 120.9948533, #ff9900
stop, 14.5823318, 120.9844771, #ff9900
stop, 14.5666838, 120.9915147, #ff9900
stop, 14.59593, 120.9456836, #ff9900
stop, 14.6027974, 120.9873176, #ff9900
stop, 14.5970076, 120.9861772, #ff9900
stop, 14.6381257, 120.9886264, #ff9900
stop, 14.6110997, 120.965467, #ff9900
stop, 14.5959163, 120.9501395, #ff9900
stop, 14.586408, 121.0078082, #ff9900
stop, 14.6243123, 120.9811053, #ff9900
stop, 14.595717, 121.0217166, #ff9900
stop, 14.5918723, 120.999343, #ff9900
stop, 14.6129958, 120.9897725, #ff9900
stop, 14.599818, 120.979277, #ff9900
stop, 14.5912448, 120.9961237, #ff9900
stop, 14.5745164, 121.0107772, #ff9900
stop, 14.5973306, 121.0225362, #ff9900
stop, 14.6141314, 120.995339, #ff9900
stop, 14.5792298, 120.9912434, #ff9900
stop, 14.5965671, 120.9656649, #ff9900
stop, 14.5845628, 121.0063721, #ff9900
stop, 14.5850413, 120.9923661, #ff9900
stop, 14.6221574, 120.9722365, #ff9900
stop, 14.6299994, 120.9592253, #ff9900
stop, 14.5974456, 121.0163683, #ff9900
stop, 14.6055578, 121.0044064, #ff9900
stop, 14.6108245, 120.993972, #ff9900
stop, 14.5997781, 120.9645015, #ff9900
stop, 14.6126569, 120.9873054, #ff9900
stop, 14.6011633, 121.0061877, #ff9900
stop, 14.5846782, 120.9864353, #ff9900
stop, 14.6059554, 121.0119493, #ff9900
stop, 14.5728808, 120.9911107, #ff9900
stop, 14.5997781, 120.9645015, #ff9900
stop, 14.6205956, 120.9597755, #ff9900
stop, 14.5869457, 120.9783857, #ff9900
stop, 14.582341, 120.9949147, #ff9900
stop, 14.5825044, 120.984804, #ff9900
stop, 14.6328962, 120.9721629, #ff9900
stop, 14.6310131, 120.9713233, #ff9900
stop, 14.5721549, 120.9965015, #ff9900
stop, 14.5927557, 121.0237893, #ff9900
stop, 14.5782353, 121.0067358, #ff9900
stop, 14.5631691, 120.9985228, #ff9900
stop, 14.6254723, 120.9840117, #ff9900
stop, 14.6058221, 120.9702721, #ff9900
stop, 14.6154968, 120.9685439, #ff9900
stop, 14.6162959, 120.9781032, #ff9900
